0
0
52
0
3
283
38
305
0
1
0
0
0
0
42
0
27
0
37
3
294
429
0
0
0
0
22
36
33
5
0
0
1
4
0
0
314
0
0
0
24
8
39
7
8
52
37
487
0
0
22
15
6
14
1
0
94
183
187
65
33
1039
0
0
20
0
202
5
162
107
74
379
393
0
0
0
9
19
0
0
61
179
0
0
0
16
18
2
178
0
0
0
0
0
0
0
0
0
2
7
349
80
0
0
223
309
63
465
0
0
498
31
0
0
12
63
95
123
0
0
0
0
0
0
93
0
24
147
119
229
0
0
12
5
118
179
1
7
2
89
0
0
42
20
0
0
0
0
28
244
64
1
0
0
0
1
100
12
1
98
14
2
14
23
13
33
0
0
0
1
1
0
0
8
0
0
0
0
0
0
2
69
0
0
0
0
0
0
78
74
0
0
0
0
31
68
0
0
0
0
0
0
64
157
57
19
0
0
0
17
48
41
48
0
1
98
0
0
351
0
27
0
75
5
537
485
0
0
154
0
216
9
0
0
76
53
0
0
3
0
0
0
0
0
0
0
0
12
0
0
0
6
0
0
231
430
64
215
1
0
82
6
0
0
0
0
0
0
0
18
0
0
9
3
0
0
0
0
14
145
0
122
188
70
5
37
62
0
32
1034
0
0
143
51
0
0
0
0
0
0
7
186
1
0
0
0
0
0
366
0
0
8
0
0
0
16
78
4
0
6
18
16
0
0
0
14
543
596
0
0
149
352
4
6
958
0
0
0
71
0
22
28
0
0
1
6
0
11
117
0
8
0
0
0
233
112
0
0
0
71
29
17
0
0
61
186
0
0
723
0
95
152
0
0
74
198
8
0
0
0
0
0
0
0
10
3
0
3
28
0
3
0
12
0
0
0
166
76
0
0
8
26
4
4
2
0
11
16
0
0
0
0
6
1
148
83
0
119
174
0
333
238
0
0
0
0
0
0
230
64
36
89
14
0
0
0
101
185
179
87
0
0
193
9
268
320
0
0
0
1
0
173
0
0
